Country Name,Country Code,Series Name,Series Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
Bahrain,BHR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.668080091,2.802482843,2.327810049,2.388939857,2.384604454,2.552374601,2.221358061,1.98779726,..
Bahrain,BHR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,98,98
Bahrain,BHR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,96,96
Bahrain,BHR,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.2143326,102.6988678,100.9250183,98.7649765,98.00469208,..,..,92.3441925,93.74128723
Bahrain,BHR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.8134537,101.8395081,101.7575073,100.4350967,101.02108,..,..,103.4909668,99.78233337
Bahrain,BHR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.338,80.407,80.407,80.412,80.471,78.683,78.083,80.992,81.284
Bahrain,BHR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.7,7.6,7.7,7.7,7.8,8,8.2,8.4,8.6
Bahrain,BHR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.97671938,4.86051178,4.51235676,4.12745667,3.95980334,4.7196188,4.49223804,3.83745313,..
Bahrain,BHR,"Population, total",SP.POP.TOTL,1370322,1423726,1501116,1503091,1483756,1472204,1504365,1524693,1577059
Bahrain,BHR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.999,89.09,89.186,89.287,89.394,89.506,89.622,89.743,89.869
Bahrain,BHR,Population growth (annual %),SP.POP.GROW,4.154221842,3.823163003,5.293145273,0.131482304,-1.294694377,-0.781611308,2.161028459,1.342219606,3.376864177
Bahrain,BHR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100
Bahrain,BHR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,78.86809456,70.18014794,71.85140335,75.71537268,73.09442399,70.45443582,86.27421867,95.50457132,87.56420253
Bahrain,BHR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,68.57187483,62.23478569,64.17530619,68.35999989,62.32311941,65.00654919,67.52509781,70.8410462,70.26768394
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.552639878,7.113478213,6.590249998,7.31941263,7.881915151,3.448017551,6.938679124,7.099828776,5.77511237
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,1.95E+11,2.65E+11,2.94E+11,3.21E+11,3.51E+11,3.74E+11,4.16E+11,4.60E+11,4.37E+11
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,1224.386477,1649.283809,1811.082217,1965.243727,2129.79897,2248.850788,2482.849178,2716.485927,2551.017727
Bangladesh,BGD,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,5352.711333,5682.535535,6005.707188,6392.59334,6838.326116,7015.197928,7441.06914,7888.163891,8242.39799
Bangladesh,BGD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.872254133,2.221199989,1.850400329,1.655891299,1.681388021,1.765280604,1.831179976,1.711836696,1.775227427
Bangladesh,BGD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,65,73,73,74,75,75,76,..,..
Bangladesh,BGD,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,62,70,70,71,72,72,74,..,..
Bangladesh,BGD,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,109.1253603,112.4276954,..,118.4292374,115.4481807,117.6594575,111.5953844
Bangladesh,BGD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,62.03123093,66.92324831,64.85595207,67.42136973,67.22091891,69.01357086,70.29333286,71.82198326,71.49470683
Bangladesh,BGD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.543,71.075,71.606,72.122,72.625,71.421,71.103,74.265,74.672
Bangladesh,BGD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,38.8,36.9,35.2,33.7,32.4,31.5,31,30.7,30.6
Bangladesh,BGD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.27217698,2.38938212,2.36720181,2.31622243,2.25762248,2.27063942,2.36551309,2.39038587,..
Bangladesh,BGD,"Population, total",SP.POP.TOTL,159383179,160811932,162186147,163523103,164913055,166298024,167658854,169384897,171466990
Bangladesh,BGD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.308,35.083,35.858,36.632,37.405,38.177,38.946,39.711,40.473
Bangladesh,BGD,Population growth (annual %),SP.POP.GROW,0.893819378,0.892432416,0.850917316,0.820955198,0.846411252,0.836310836,0.814977994,1.024233847,1.221714755
Bangladesh,BGD,Access to electricity (% of population),EG.ELC.ACCS.ZS,74,75.9,88,86.9,92.2,96.2,99,99.4,99.5
Bangladesh,BGD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,17.33667379,13.92120448,12.81974689,12.67478794,13.09475734,10.44278806,10.6627789,12.88222643,13.15716383
Bangladesh,BGD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.74932252,17.41294565,17.17998378,19.83984378,18.48329716,15.82865931,17.0612258,20.89774084,17.82580758
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.846098521,1.791930334,0.128446002,-1.174065094,0.652585418,-15.05436295,-0.25496588,17.83286303,4.09382011
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,5288057750,5330761500,5517340450,5629916200,5788288000,5168344450,5275242050,6257303500,6720733200
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,18954.29137,19065.80698,19692.76067,20055.91587,20583.72658,18347.11091,18696.7859,22164.02603,23804.02499
Barbados,BRB,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,18464.66309,18754.66514,18740.34883,18484.69764,18572.50954,15749.03802,15683.88471,18469.57659,19224.46212
Barbados,BRB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.176999092,4.683829784,4.349979877,5.133137226,4.086329937,4.168600082,4.863609791,4.416240215,4.044760227
Barbados,BRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..
Barbados,BRB,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.33708191,97.03707123,96.8223114,97.64791107,98.84240723,99.52929688,98.15020752,95.57930756,93.44592285
Barbados,BRB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,108.2815323,108.4780121,110.0070572,108.4626465,106.3282013,104.7150116,104.7102509,106.3924103,105.655098
Barbados,BRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.055,76.168,76.237,76.378,76.495,76.647,76.58,75.676,76.178
Barbados,BRB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.8,12.5,12.1,11.8,11.4,11.1,10.7,10.4,10
Barbados,BRB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.81827545,6.83311653,6.64785957,6.43943882,6.12043858,7.27405739,7.93866014,6.29389191,..
Barbados,BRB,"Population, total",SP.POP.TOTL,278990,279598,280171,280711,281207,281698,282147,282318,282336
Barbados,BRB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.249,31.193,31.159,31.147,31.158,31.191,31.246,31.324,31.425
Barbados,BRB,Population growth (annual %),SP.POP.GROW,0.230380948,0.217691837,0.204727379,0.19255393,0.17653826,0.174452216,0.159263661,0.060588347,0.006375586
Barbados,BRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100
Barbados,BRB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..
Barbados,BRB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.829570558,-2.526446436,2.5321835,3.149197594,1.446455477,-0.672742951,2.438862124,-4.658395916,3.886242145
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,56454889147,47723545321,54725302250,60031173808,64410122847,61371755326,69673747132,73775179925,71857382746
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,5967.06856,5039.775609,5785.533977,6360.053101,6837.768321,6542.86454,7489.718947,7994.648061,7829.053137
Belarus,BLR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,25513.21329,24846.83015,25503.98099,26363.46298,26798.82064,26731.49538,27611.18011,26537.50831,27718.32312
Belarus,BLR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.787509918,4.946549892,4.795000076,5.381100178,4.979489803,4.862639904,4.606410027,4.628230095,4.951479912
Belarus,BLR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,100,..,..,..,..
Belarus,BLR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,100,..,..,..,..
Belarus,BLR,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.05220032,97.34745789,97.40283203,96.70580292,95.65020752,94.41906738,94.52954865,94.71196747,94.73578644
Belarus,BLR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.52033234,97.04808807,96.01177216,95.49971771,94.92053223,95.00746918,95.21338654,94.5358963,93.59951019
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.62439024,73.82682927,74.12926829,74.17560976,74.22682927,72.13856098,72.07146341,74.10336585,74.18378049
Belarus,BLR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.1,3.9,3.6,3.4,3.1,2.9,2.7,2.6,2.4
Belarus,BLR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.06528044,5.91054153,5.75974846,5.52699471,5.86133814,6.40607214,6.56549978,6.65919876,..
Belarus,BLR,"Population, total",SP.POP.TOTL,9461076,9469379,9458989,9438785,9419758,9379952,9302585,9228071,9178298
Belarus,BLR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.181,77.661,78.134,78.595,79.044,79.483,79.91,80.326,80.731
Belarus,BLR,Population growth (annual %),SP.POP.GROW,0.132853237,0.087721088,-0.109782323,-0.213824207,-0.201786601,-0.42347525,-0.828232721,-0.804228427,-0.540824986
Belarus,BLR,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.4,98,98.7,99.3,100,100,100,100,100
Belarus,BLR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,58.01023245,62.50934712,66.78991565,70.45454545,65.09440964,61.01214926,70.83203772,63.05118689,66.81901876
Belarus,BLR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,57.90345901,62.69997578,66.57809131,68.93884892,65.75572247,57.92173443,65.18241284,56.97302068,66.17977856
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.474164386,1.19350264,1.474467657,1.877968572,2.442890066,-4.792983897,6.202554016,4.233431834,1.251700632
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,4.61E+11,4.74E+11,5.01E+11,5.43E+11,5.37E+11,5.30E+11,5.98E+11,5.93E+11,6.45E+11
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,40893.80454,41854.54983,44035.32394,47487.21004,46716.62275,45906.28758,51655.78833,50807.20471,54700.90932
Belgium,BEL,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,57534.40131,57927.04756,58555.15723,59383.8822,60506.66475,57358.84176,60666.33645,62725.62376,62933.096
Belgium,BEL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.451570034,6.461730003,6.425340176,6.381070137,6.33397007,6.801859856,6.355519772,..,..
Belgium,BEL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..
Belgium,BEL,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.2438278,102.0558624,102.752861,102.5003662,102.1485596,102.06427,101.8211365,102.1769867,..
Belgium,BEL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,164.0798187,160.68927,158.6702881,156.5097656,156.635376,151.7275085,143.1635132,142.9180756,..
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.99268293,81.43902439,81.49268293,81.59512195,81.99512195,80.69512195,81.7902439,81.74878049,82.39756098
Belgium,BEL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.1,4.1,4,4,3.9,3.9,3.8,3.7,3.6
Belgium,BEL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.79679203,10.79323006,10.80117512,10.86121368,10.75969219,11.26481915,11.04724503,10.76192474,..
Belgium,BEL,"Population, total",SP.POP.TOTL,11274196,11331422,11375158,11427054,11488980,11538604,11586195,11680210,11787423
Belgium,BEL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,97.876,97.919,97.961,98.001,98.041,98.079,98.117,98.153,98.189
Belgium,BEL,Population growth (annual %),SP.POP.GROW,0.579446242,0.506300002,0.385228018,0.455184695,0.540461327,0.430996815,0.411601997,0.80816535,0.91371589
Belgium,BEL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100
Belgium,BEL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,77.87773922,79.61813171,83.44440505,83.48305672,82.96742754,79.19687056,89.62960592,95.26780182,84.1639883
Belgium,BEL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,77.19094283,79.4395649,83.45967319,84.79463616,82.49805139,77.75325072,87.76069951,96.72848738,84.76361541
Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.876183795,0.054551654,-1.812853541,1.11057125,4.267636896,-13.90291006,17.74617012,9.652977724,1.149016821
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,2193050000,2240200000,2266300000,2293250000,2388300000,2042850000,2420550000,2846700000,3066850000
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,6154.495935,6142.498732,6072.582676,6031.281396,6190.047923,5227.193638,6122.611586,7068.454783,7459.998151
Belize,BLZ,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,12339.48074,12062.79817,11574.45245,11486.80294,11803.088,10032.5445,11677.46101,12569.81794,12455.29607
Belize,BLZ,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.390200138,5.721710205,5.949679852,6.126820087,5.964990139,5.216320038,5.948790073,4.596509933,4.25564003
Belize,BLZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,90.91603851,..,..,..,..,..,..,..,..
Belize,BLZ,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,91.63160706,..,..,..,..,..,..,..,..
Belize,BLZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,113.6075134,115.6479263,114.8181229,113.6626205,112.8055878,110.3082886,105.2839508,99.9364624,96.9522934
Belize,BLZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,80.97367096,87.49759674,84.77844238,86.31658173,87.3793335,85.9464798,88.74031067,86.99240875,83.38491821
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.647,71.843,72.062,72.322,72.577,71.58,70.917,72.19,73.566
Belize,BLZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15.6,15,14.4,13.9,13.5,13.2,13,12.8,12.7
Belize,BLZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.66880131,4.78280401,4.63350248,4.76723623,4.84424496,5.35447645,5.05842113,4.23173904,..
Belize,BLZ,"Population, total",SP.POP.TOTL,356333,364705,373202,380226,385829,390812,395346,402733,411106
Belize,BLZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.406,45.495,45.601,45.724,45.866,46.025,46.201,46.396,46.608
Belize,BLZ,Population growth (annual %),SP.POP.GROW,2.101441942,2.322312072,2.30310204,1.864598476,1.462845335,1.283235981,1.153470491,1.851248051,2.057727743
Belize,BLZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.8,93.3,94.2,91.7,92.7,96.8,97.7,98.6,99.6
Belize,BLZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,51.57201158,47.29488439,49.79481975,51.56437371,51.85696939,37.71691509,47.73708455,53.27220993,55.29208471
Belize,BLZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,52.50678279,49.16971699,47.897454,49.10062139,50.2658795,44.10504932,51.57918655,55.2569642,51.239671
Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.77815106,3.339673426,5.671561952,6.697253622,6.865686628,3.8487924,7.155451646,6.253244914,6.352821609
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,11388160997,11821065852,12701655846,14262408080,14391686309,15651545209,17690083520,17401746309,19676049076
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1002.418869,1010.533896,1054.974081,1151.74097,1130.821353,1197.501364,1318.834978,1264.70766,1394.373302
Benin,BEN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2952.002183,2962.663816,3041.7793,3155.451065,3281.104701,3317.859722,3464.288629,3588.335259,3721.224527
Benin,BEN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.17298007,2.899100065,3.535589933,2.931619883,2.965201139,3.094415188,3.203484297,3.377859116,..
Benin,BEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,38.87120819,..,..,..,43.8341713,47.09999847,..
Benin,BEN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,28.54985046,..,..,..,33.1344986,36.40000153,..
Benin,BEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,127.1211395,125.5545273,121.6062164,117.1167984,112.029892,109.1489182,110.7058868,113.048912,..
Benin,BEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,57.3949585,57.52967072,..,..,..,45.74079132,46.07704163,45.36516953,..
Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.123,59.283,59.528,59.71,59.888,60.154,59.61,60.475,60.774
Benin,BEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,97.1,95,92.7,90.5,88,85.5,83.1,80.4,77.9
Benin,BEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.72813416,2.79549599,2.66813827,2.88632035,2.50914454,2.7123611,2.58129549,2.67981386,..
Benin,BEN,"Population, total",SP.POP.TOTL,11360681,11697842,12039780,12383347,12726755,13070169,13413417,13759501,14111034
Benin,BEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.695,46.229,46.768,47.312,47.861,48.415,48.972,49.534,50.1
Benin,BEN,Population growth (annual %),SP.POP.GROW,2.953916277,2.924602167,2.881178694,2.813641884,2.735388428,2.662598752,2.592301675,2.547409263,2.522747723
Benin,BEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.6,37,34.5,39,40,41,42,56.5,57
Benin,BEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.72045121,27.60678807,27.20559478,27.27423062,29.63052719,19.87247043,20.91880618,21.65320955,21.19345399
Benin,BEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.03586197,31.38014027,34.27100218,34.52096387,34.05080512,24.96076295,27.13605466,29.28031052,30.15701102
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.66080134,8.475943355,2.086845258,3.501871837,5.755148506,-10.21839741,4.421367402,5.213867811,..
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2187815804,2357504761,2591358010,2583335721,2735683570,2457604334,2768802960,2898227743,..
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,2954.04082,3152.309051,3435.288048,3400.204172,3576.879871,3191.66907,3570.612579,3711.327679,..
Bhutan,BTN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,12400.29832,13320.9759,13482.34253,13854.85439,14555.1884,12979.93694,13458.81266,14061.31202,..
Bhutan,BTN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.782699108,5.891593933,6.227416515,5.743712902,4.509827614,5.543412685,6.598386288,7.469820023,5.845185757
Bhutan,BTN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,67,..,..,..,..,72.09999847,..
Bhutan,BTN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,57,..,..,..,..,63.90000153,..
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.4833566,100.9430695,99.73843335,99.28786575,97.96216381,103.8008312,103.0328842,106.0821274,..
Bhutan,BTN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,85.19419098,85.68351746,86.61470032,87.52884674,..,..,90.80357882,89.98954939,..
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.797,71.119,71.413,71.711,72.005,72.253,72.448,72.754,72.975
Bhutan,BTN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.8,29.6,28.5,27.4,26.5,25.5,24.7,23.9,23.1
Bhutan,BTN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.48926425,3.32710075,3.1345315,3.06896734,3.37511158,4.08451509,3.0729053,4.38545895,..
